Date,TRMK,PLZL,SBER,ROSN,TATN,TTLK,UTAR,KMAZ,LSRG,MTSS,GMKN,DVEC,IRAO,GLTR,IRKT,MRKC,AFKS,LKOH,RTKM,MAGN,GAZP,NVTK,SNGS,TRNFP,AFLT,VTBR,CHMF,PIKK,NMTP,MGNT
2019-04-24,58.26,4965.0,236.0,441.3,743.5,0.226,7.34,54.8,655.0,258.8,143.16,1.214,3.9115,2.66,40.2,0.3168,9.079,5760.0,73.97,44.04,160.57,1148.0,24.605,1699.0,96.32,178.85,1053.0,365.5,7.26,3639.5
2019-04-25,58.78,4957.0,227.8,436.0,738.2,0.2256,7.3,54.2,652.2,255.35,144.7,1.182,3.965,2.65,39.92,0.3078,9.043,5648.5,73.9,44.04,159.31,1187.0,24.81,1688.5,96.34,176.87,1045.0,367.0,7.275,3649.5
2019-04-26,58.5,5060.0,223.18,434.45,767.3,0.2277,7.3,55.0,652.6,257.0,147.2,1.17,3.9775,2.6,39.12,0.3056,8.903,5588.0,74.02,44.5,161.0,1218.4,24.825,1663.5,97.12,177.05,1059.4,365.9,7.27,3590.0
2019-04-29,59.6,5052.5,228.8,433.7,754.9,0.229,7.3,55.9,660.0,255.3,144.9,1.142,3.97,2.6,38.7,0.3024,8.901,5552.0,74.36,44.16,163.93,1205.2,24.71,1666.5,96.98,177.15,1058.0,367.1,7.26,3630.5
2019-04-30,59.1,5037.5,225.17,428.8,757.5,0.224,6.78,55.5,666.0,254.9,143.42,1.096,3.92,2.62,38.82,0.308,8.821,5511.0,74.0,44.2,163.95,1205.2,24.565,1680.0,96.32,177.5,1045.2,365.5,7.185,3720.0
2019-05-01,59.1,5037.5,225.17,428.8,757.5,0.224,6.78,55.5,666.0,254.9,143.42,1.096,3.92,2.62,38.82,0.308,8.821,5511.0,74.0,44.2,163.95,1205.2,24.565,1680.0,96.32,177.5,1045.2,365.5,7.185,3720.0
2019-05-02,59.1,5040.0,229.1,423.25,754.1,0.224,7.09,55.1,666.0,261.75,142.8,1.098,3.927,2.61,39.44,0.3122,8.831,5551.0,74.51,44.865,165.71,1207.2,24.555,1674.5,96.86,177.7,1053.6,370.0,7.17,3746.0
2019-05-03,59.1,5050.0,232.52,423.55,765.5,0.226,6.91,55.1,667.0,262.9,142.38,1.063,3.8985,2.62,39.33,0.3096,8.85,5453.0,75.8,45.25,166.31,1199.8,24.985,1699.0,96.7,178.9,1055.0,374.2,7.14,3795.0
2019-05-06,58.64,5055.0,232.8,425.0,765.3,0.2265,6.95,55.3,666.6,261.35,144.0,1.106,3.896,2.62,38.96,0.309,8.841,5478.0,75.75,45.695,165.45,1199.8,24.91,1673.0,94.94,178.8,1032.6,373.8,7.11,3758.5
2019-05-07,59.0,5033.0,231.49,422.0,750.5,0.224,6.9,54.8,661.8,258.6,141.52,1.11,3.9,2.63,38.55,0.3092,8.744,5405.5,76.65,45.925,164.21,1205.8,24.915,1683.5,94.5,177.88,1034.0,373.0,7.15,3781.0
2019-05-08,58.96,5019.0,230.0,420.4,723.2,0.224,6.95,54.5,654.2,260.25,141.08,1.095,3.842,2.62,38.58,0.31,8.664,5331.0,75.62,44.63,163.57,1203.0,24.6,1666.0,94.24,177.3,1028.4,377.0,7.06,3815.0
2019-05-09,58.96,5019.0,230.0,420.4,723.2,0.224,6.95,54.5,654.2,260.25,141.08,1.095,3.842,2.62,38.58,0.31,8.664,5331.0,75.62,44.63,163.57,1203.0,24.6,1666.0,94.24,177.3,1028.4,377.0,7.06,3815.0
2019-05-10,57.48,4990.0,227.0,413.75,705.1,0.2225,6.88,54.7,651.0,255.4,139.22,1.1,3.7895,2.64,39.01,0.3072,8.566,5290.0,74.4,43.165,163.61,1200.0,24.2,1601.5,92.9,175.97,998.6,378.4,7.07,3710.0
2019-05-13,56.7,5001.0,224.22,417.2,690.9,0.1975,6.69,53.3,643.2,255.55,139.22,1.076,3.8505,2.62,38.42,0.3012,8.46,5350.0,74.73,43.35,163.0,1210.0,24.14,1599.0,91.28,174.88,988.0,380.4,7.045,3730.0
2019-05-14,57.08,5018.0,227.88,420.95,706.4,0.195,6.48,53.1,650.0,255.45,139.54,1.036,3.9505,2.64,38.24,0.3012,8.548,5188.5,77.73,43.21,189.67,1190.0,24.15,1580.5,91.6,174.65,980.0,384.1,6.895,3795.0
2019-05-15,58.68,4950.0,228.69,413.7,693.3,0.1885,6.5,53.9,653.4,255.1,138.0,1.023,4.105,2.62,38.3,0.3,8.682,5000.0,78.2,43.12,195.61,1186.0,24.14,1552.0,90.08,175.47,976.0,384.6,7.05,3728.5
2019-05-16,58.72,4930.0,228.19,412.0,675.9,0.1885,6.4,54.5,685.0,254.5,135.6,1.015,4.0175,2.58,38.51,0.2998,8.779,5200.0,80.23,43.415,202.7,1204.6,24.18,1580.5,91.68,174.8,972.2,386.2,7.245,3700.0
2019-05-17,58.5,4844.5,226.94,413.0,679.4,0.18,6.66,55.0,688.8,253.25,135.9,1.002,3.89,2.51,37.96,0.3022,8.84,5260.0,81.99,42.925,198.89,1198.6,24.105,1561.0,91.96,175.5,973.2,384.4,7.45,3700.0
2019-05-20,58.94,4773.0,226.0,408.2,681.1,0.18,6.7,57.1,682.2,253.15,133.58,1.085,3.8645,2.53,38.09,0.3018,8.829,5172.5,81.36,44.14,200.8,1220.2,24.15,1525.0,91.08,174.95,978.6,382.7,7.325,3659.0
2019-05-21,59.9,4833.0,232.71,415.95,706.7,0.1785,6.77,55.9,683.2,252.65,135.48,1.214,4.02,2.52,37.86,0.3034,8.786,5300.0,80.0,44.25,207.8,1245.0,24.26,1522.0,90.76,174.5,995.8,380.4,7.37,3619.0
2019-05-22,59.12,4906.0,235.86,414.0,720.0,0.18,6.72,55.6,683.2,253.8,137.82,1.25,4.0855,2.51,37.94,0.3028,8.962,5317.5,80.75,44.99,208.1,1297.0,24.2,1518.0,91.0,175.93,1008.4,384.0,7.29,3616.0
2019-05-23,58.32,4972.0,229.3,417.05,708.0,0.1775,6.67,56.0,675.4,258.65,135.2,1.234,4.0055,2.5,38.07,0.3026,9.17,5275.0,78.74,44.2,208.86,1302.0,24.18,1523.0,90.74,193.75,996.0,381.5,7.26,3552.0
2019-05-24,58.6,4985.0,234.45,423.0,696.8,0.1765,6.6,56.0,681.6,256.7,136.02,1.25,4.075,2.5,37.05,0.3024,9.2,5240.0,79.84,43.9,204.5,1291.4,24.365,1604.0,91.0,186.0,998.2,386.2,7.225,3565.0
2019-05-27,59.4,4985.5,236.0,425.4,695.3,0.1775,6.74,55.8,680.8,258.2,137.1,1.239,4.075,2.51,37.13,0.3004,9.241,5220.0,81.33,44.215,206.2,1317.2,24.37,1578.5,91.2,188.05,1002.2,387.4,7.25,3615.0
2019-05-28,59.1,4970.0,233.19,431.8,702.8,0.1795,6.72,54.3,682.2,255.05,136.4,1.231,4.0985,2.5,39.49,0.301,9.216,5100.0,77.54,44.83,203.13,1306.0,24.46,1571.0,90.68,182.67,1029.8,387.6,7.22,3630.0
2019-05-29,58.7,5053.0,233.4,437.0,725.9,0.178,6.69,54.7,684.0,256.9,137.08,1.211,4.0995,2.49,39.08,0.2996,9.195,5240.0,77.21,44.835,207.14,1307.4,24.73,1588.0,91.12,184.0,1039.0,389.6,7.26,3670.0
2019-05-30,58.5,5075.0,232.75,439.0,754.1,0.1755,6.77,54.9,689.0,258.25,137.0,1.216,3.9695,2.5,38.14,0.2994,9.19,5230.0,77.48,44.675,213.1,1308.0,24.99,1621.0,90.42,183.5,1048.2,389.9,7.255,3673.5
2019-05-31,59.0,5170.5,233.24,433.0,748.5,0.1745,6.75,54.4,693.2,255.8,137.18,1.219,4.014,2.49,37.57,0.2964,9.02,5268.5,76.99,44.655,215.1,1323.0,24.94,1613.5,93.8,183.53,1036.4,368.4,7.35,3738.5
2019-06-03,59.48,5244.0,239.95,438.9,759.9,0.171,6.75,54.9,685.0,258.8,137.7,1.227,3.9995,2.5,37.24,0.2956,9.145,5254.5,76.9,44.845,235.51,1321.0,25.115,1600.0,96.8,184.9,1040.0,366.2,7.4,3850.0
2019-06-04,60.3,5269.5,236.0,435.0,766.9,0.172,6.7,54.5,690.6,259.65,137.96,1.214,3.935,2.49,37.02,0.2982,9.183,5170.0,77.32,44.62,230.16,1296.0,25.07,1594.0,96.34,185.9,1043.8,370.8,7.36,3860.0
2019-06-05,60.26,5323.0,239.0,426.2,755.7,0.174,6.8,54.7,698.0,259.2,137.72,1.228,4.0595,2.5,36.92,0.2998,9.1,5103.0,76.86,44.65,230.01,1279.0,25.205,1587.0,96.1,193.5,1033.4,367.1,7.38,3853.0
2019-06-06,63.0,5326.0,244.89,422.9,758.6,0.177,6.8,55.2,704.2,262.95,138.5,1.218,4.125,2.5,36.88,0.3006,9.258,5156.5,78.18,45.25,231.45,1293.0,25.26,1607.0,96.02,194.85,1048.8,371.0,7.395,3839.5
2019-06-07,62.14,5460.0,248.28,419.55,753.6,0.182,6.82,54.6,715.2,263.15,138.02,1.23,4.1,2.5,37.03,0.291,9.23,5133.0,78.2,45.6,230.5,1295.2,25.2,1616.5,95.86,195.0,1050.0,370.6,7.42,3820.0
2019-06-10,61.84,5485.0,249.0,422.0,759.4,0.1835,6.89,54.0,715.0,264.75,138.52,1.239,4.089,2.49,36.92,0.289,9.235,5181.0,78.05,45.435,232.1,1298.4,25.08,1602.0,95.4,197.25,1060.0,368.9,7.46,3797.0
2019-06-11,62.0,5576.0,235.89,422.9,777.4,0.182,6.88,54.4,728.8,269.95,143.04,1.26,4.265,2.5,37.02,0.2868,9.3,5237.0,78.02,46.05,234.86,1320.0,25.39,1642.0,95.6,200.0,1084.8,368.9,7.5,3781.0
2019-06-12,62.0,5576.0,235.89,422.9,777.4,0.182,6.88,54.4,728.8,269.95,143.04,1.26,4.265,2.5,37.02,0.2868,9.3,5237.0,78.02,46.05,234.86,1320.0,25.39,1642.0,95.6,200.0,1084.8,368.9,7.5,3781.0
2019-06-13,62.2,5580.0,240.49,422.0,770.0,0.181,6.91,54.5,739.2,269.55,146.76,1.249,4.4585,2.51,37.25,0.2868,9.35,5210.5,77.78,46.6,234.44,1308.0,25.08,1603.5,98.18,203.25,1106.0,369.9,7.57,3650.0
2019-06-14,61.5,5721.0,238.8,408.0,765.0,0.1825,6.95,54.5,740.2,270.1,146.02,1.255,4.4645,2.5,37.22,0.289,9.281,5178.5,77.7,46.645,231.51,1305.4,25.175,1566.5,97.66,201.6,1121.0,369.6,7.74,3650.0
2019-06-17,60.64,5600.0,237.8,408.1,759.7,0.1825,6.83,54.7,747.0,269.85,145.06,1.299,4.73,2.5,37.06,0.2932,9.39,5190.0,78.72,45.81,229.81,1307.0,25.15,1554.5,100.38,202.43,1059.6,370.0,7.765,3740.0
2019-06-18,61.5,5646.0,241.8,411.7,775.0,0.1805,6.77,55.6,745.2,274.2,147.5,1.305,4.7925,2.5,37.18,0.295,9.68,5230.0,80.37,47.0,232.13,1309.8,25.28,1590.0,99.3,202.2,1081.4,369.8,7.73,3741.0
2019-06-19,62.7,5560.0,240.4,409.25,771.9,0.178,6.61,55.2,747.0,276.0,148.68,1.283,4.9215,2.5,37.6,0.3074,9.7,5245.0,80.73,46.4,232.46,1275.4,25.41,1584.5,99.26,201.15,1083.8,370.3,7.745,3759.5
2019-06-20,61.82,5638.5,244.1,419.75,789.4,0.18,6.83,55.4,745.2,278.0,142.24,1.28,4.9575,2.59,37.4,0.3022,9.655,5320.0,82.01,45.08,232.52,1309.8,25.94,1625.0,98.9,202.07,1099.2,370.6,7.8,3805.5
2019-06-21,61.0,5805.5,238.02,419.1,776.8,0.1795,6.83,55.3,752.0,277.85,141.8,1.3,4.925,2.6,37.39,0.2952,9.42,5338.0,80.28,44.68,229.09,1320.0,25.825,1626.5,100.04,201.0,1097.4,368.7,7.77,3753.0
2019-06-24,60.66,5931.0,239.09,416.45,769.8,0.1785,6.78,55.8,771.6,279.6,142.72,1.315,5.0515,2.51,37.57,0.2922,9.585,5270.0,80.3,45.365,232.38,1293.2,26.0,1611.5,100.24,203.63,1083.0,370.4,7.52,3718.5
2019-06-25,60.34,5931.0,236.7,412.15,763.5,0.181,6.89,56.7,776.4,280.4,140.6,1.328,4.8235,2.6,37.93,0.29,9.525,5309.5,80.28,45.74,232.09,1294.0,25.92,1595.5,101.3,202.88,1095.4,372.8,7.48,3690.0
2019-06-26,60.38,5896.0,240.59,415.9,770.0,0.179,6.85,59.0,804.4,287.05,141.48,1.325,4.54,2.58,38.08,0.2928,9.55,5358.5,80.44,45.575,233.1,1306.0,26.285,1649.5,101.58,201.3,1094.0,373.6,7.45,3865.0
2019-06-27,60.14,5836.0,240.5,415.1,773.3,0.1825,6.85,58.3,787.2,284.95,141.68,1.303,4.587,2.62,37.91,0.2942,9.74,5380.0,80.29,45.18,232.6,1330.4,26.32,1665.5,102.32,200.65,1087.6,373.6,7.455,3791.0
2019-06-28,59.96,5828.0,238.55,414.5,774.9,0.1835,6.8,59.2,782.2,284.9,143.08,1.279,4.529,2.62,37.51,0.2968,9.873,5305.0,81.15,44.985,232.83,1337.4,26.34,1654.5,101.76,199.4,1067.6,374.9,7.515,3735.0
2019-07-01,60.5,5695.0,242.98,417.8,768.0,0.184,6.91,60.0,795.0,286.45,142.36,1.256,4.704,2.62,37.86,0.2958,10.175,5378.5,80.25,45.105,245.5,1305.2,26.37,1650.0,101.46,201.25,1070.8,374.1,7.525,3729.5
2019-07-02,62.02,5848.0,241.2,417.0,769.4,0.187,6.83,60.0,794.0,281.4,144.2,1.235,4.725,2.68,38.03,0.2902,10.526,5372.0,80.66,45.155,246.65,1305.4,26.735,1654.0,100.9,202.5,1075.0,374.1,7.81,3769.0
2019-07-03,61.32,6029.0,241.51,420.0,780.0,0.192,6.8100000000000005,58.1,790.4,282.95,144.32,1.242,4.77,2.66,37.85,0.2882,10.901,5345.5,79.19,45.06,251.6,1299.2,26.8,1668.5,104.6,202.93,1078.4,371.8,8.0,3785.0
2019-07-04,61.4,6108.5,242.82,422.55,760.5,0.193,6.91,58.6,784.8,282.85,142.8,1.227,4.758,2.68,37.65,0.289,11.52,5464.5,79.15,44.075,255.35,1310.0,26.85,1686.5,110.6,206.97,1065.0,371.6,8.035,3833.0
2019-07-05,61.4,6200.0,242.83,418.65,762.7,0.193,7.03,58.8,785.0,284.95,144.5,1.217,4.663,2.67,37.5,0.288,11.4,5460.0,79.37,44.625,250.89,1308.4,26.8,1696.0,110.0,206.78,1051.8,378.0,8.015,3832.5
2019-07-08,60.96,6225.0,243.3,419.25,760.9,0.194,7.0,58.1,790.0,268.6,143.66,1.254,4.572,2.67,37.05,0.2878,11.621,5357.5,79.7,44.76,248.51,1309.2,26.92,1715.0,108.5,212.75,1066.0,374.3,8.22,3935.0
2019-07-09,60.62,6209.0,242.74,420.95,753.6,0.196,6.93,57.8,746.4,270.95,142.92,1.246,4.5705,2.68,37.33,0.2884,11.59,5374.0,79.4,44.5,250.17,1322.0,27.2,1723.0,106.94,215.65,1071.4,375.8,8.165,3930.0
2019-07-10,60.5,6293.0,243.76,423.25,748.0,0.1955,6.82,57.3,759.2,269.0,142.7,1.246,4.652,2.65,36.93,0.2888,11.9,5365.0,79.5,44.67,250.21,1320.0,27.145,1683.5,108.62,219.65,1079.4,375.4,8.17,3911.0
2019-07-11,60.28,6225.0,241.3,418.4,741.3,0.195,6.85,56.3,755.0,266.9,141.46,1.226,4.5835,2.66,36.75,0.2868,11.9,5270.0,79.99,44.63,247.2,1317.0,26.705,1668.5,107.82,220.0,1054.2,376.9,8.025,3860.0
2019-07-12,60.0,6316.0,237.02,419.25,726.9,0.1895,6.99,56.1,750.4,268.55,141.94,1.224,4.5495,2.62,36.46,0.286,11.83,5263.0,79.76,44.42,245.5,1288.8,26.79,1662.0,109.08,220.0,1044.4,375.6,7.91,3863.5
2019-07-15,60.34,6300.0,235.27,418.4,717.5,0.193,7.04,56.3,753.8,268.3,142.66,1.223,4.641,2.62,36.12,0.2852,11.901,5178.5,80.72,44.17,240.3,1274.2,26.57,1689.5,108.5,219.95,1043.6,379.0,7.939999999999999,3878.5
2019-07-16,60.0,6371.5,234.75,420.4,730.0,0.1915,6.9,54.6,753.2,266.8,144.4,1.216,4.545,2.63,35.94,0.2812,11.571,5190.5,80.19,43.775,238.01,1280.0,26.83,1675.0,107.7,215.05,1049.4,380.9,7.8,3867.0
2019-07-17,58.06,6385.0,234.63,421.1,741.0,0.189,6.85,55.4,751.2,264.1,144.8,1.2,4.551,2.58,36.34,0.2814,11.624,5206.0,80.85,44.11,220.19,1309.8,26.405,1652.0,108.2,212.22,1054.6,383.9,7.84,3869.5
2019-07-18,57.5,6413.0,234.78,417.0,738.0,0.1895,6.9,55.0,761.0,261.8,147.7,1.204,4.566,2.58,36.4,0.2804,11.66,5166.0,82.75,44.055,218.3,1290.4,26.265,1600.0,107.54,210.9,1063.8,383.7,7.88,3845.5
2019-07-19,57.28,6472.0,232.85,420.45,744.0,0.1925,6.82,55.3,769.0,262.4,149.02,1.2,4.538,2.58,36.16,0.2798,11.82,5200.5,84.11,44.485,216.0,1292.2,26.385,1592.0,108.02,212.0,1043.4,379.6,7.975,3820.0
2019-07-22,58.1,6476.0,230.35,420.45,733.6,0.193,6.85,55.0,765.6,262.7,146.52,1.202,4.465,2.58,36.28,0.2788,11.73,5165.5,82.25,44.76,217.12,1297.0,25.995,1580.0,108.2,217.03,1056.0,379.3,7.89,3751.0
2019-07-23,57.7,6400.0,232.48,428.0,747.9,0.19,6.84,57.3,767.0,265.45,146.68,1.189,4.554,2.53,36.41,0.2788,11.716,5202.5,83.32,44.58,217.39,1297.2,26.63,1595.0,108.1,216.15,1051.0,382.2,7.905,3807.0
2019-07-24,58.0,6416.0,230.65,427.6,741.3,0.188,6.84,57.0,763.0,265.5,146.48,1.19,4.58,2.56,36.17,0.2808,11.699,5134.5,82.65,44.145,212.0,1307.0,26.63,1590.0,106.78,214.75,1033.8,383.2,7.82,3800.0
2019-07-25,57.84,6490.0,232.9,428.95,740.5,0.1885,6.84,56.4,760.2,265.1,145.9,1.18,4.6205,2.55,36.31,0.28,11.695,5096.5,83.1,44.0,219.0,1322.4,26.6,1595.0,107.5,215.75,1038.8,387.0,7.885,3793.5
2019-07-26,57.0,6412.5,230.55,423.5,734.6,0.1885,6.85,56.4,752.0,266.0,143.92,1.18,4.5055,2.67,36.27,0.2774,11.714,5075.0,81.91,43.51,234.23,1336.8,26.105,1567.0,107.58,213.5,1026.8,387.2,7.865,3780.0
2019-07-29,57.9,6467.5,232.8,421.9,738.1,0.1855,6.78,56.0,750.2,264.8,144.16,1.22,4.5435,2.66,38.16,0.2782,11.887,5094.5,83.4,43.35,236.73,1339.4,26.725,1574.0,107.3,214.05,1029.0,396.7,7.745,3784.5
2019-07-30,58.1,6500.0,236.0,420.45,737.5,0.186,6.82,56.4,763.0,267.2,145.1,1.2,4.5445,2.67,38.28,0.2758,11.875,5105.0,82.89,43.125,237.1,1325.0,26.91,1580.0,106.72,214.0,1024.0,396.2,7.61,3782.5
2019-07-31,58.38,6460.0,233.49,421.95,743.2,0.186,6.8,56.5,778.8,265.0,146.46,1.184,4.4715,2.67,38.56,0.277,12.088,5226.5,82.46,42.88,236.9,1319.6,27.06,1577.0,106.94,212.5,1028.8,395.0,7.689999999999999,3785.0
